district	subdistrict	school	village	Unnamed: 5	latitude	longitude	Unnamed: 8	Unnamed: 9	gender resp	Head_Household	age resp	clan	subclan	educ	hh_ppl	hh_male	hh_female	hh_children_size	Unnamed: 23	Unnamed: 24	Unnamed: 30	Unnamed: 32	Unnamed: 38	Unnamed: 40	Unnamed: 46	Unnamed: 48	Unnamed: 54	Unnamed: 56	Unnamed: 62	Unnamed: 64	Unnamed: 70	Unnamed: 72	Unnamed: 78	Unnamed: 80	Unnamed: 86	Unnamed: 88	Unnamed: 94	Unnamed: 96	Unnamed: 102	residency	Unnamed: 105	Unnamed: 111	primaryincome	otherincome	incomerange	Unnamed: 115	Unnamed: 121	instability_factor1	instability_factor2	instability_factor3	instability_factor4	instability_factor5	instability_factor6	instability_factor7	instability_factor8	instability_factor9	instability_factor10	instability_factor11	instability_factor12	instability_factor13	instability_factor14	instability_factor15	instability_factor16	instability_factor17	Unnamed: 139	security	armed_extremism	social_cohesion	decision_making	Unnamed: 147	systm1	systm2	systm3	systm4	systm5	systm6	systm7	systm8	systm9	Unnamed: 157	Unnamed: 158	Unnamed: 162	Unnamed: 163	Unnamed: 167	Unnamed: 168	Unnamed: 172	Unnamed: 173	Unnamed: 177	Unnamed: 178	Unnamed: 182	Unnamed: 183	Unnamed: 187	Unnamed: 188	Unnamed: 192	Unnamed: 193	Unnamed: 197	Unnamed: 198	Unnamed: 202	Unnamed: 203	trust1	trust2	trust3	trust4	trust5	trust6	trust7	trust8	Unnamed: 212	trust_obstacles1	trust_obstacles2	trust_obstacles3	trust_obstacles4	trust_obstacles5	trust_obstacles6	trust_obstacles7	trust_obstacles8	trust_obstacles9	trust_obstacles10	engagement	indicator1	expind1	indicator2	indicator3	indicator4	Unnamed: 229	Unnamed: 230	Unnamed: 231	Unnamed: 232	Unnamed: 233	Unnamed: 234	Unnamed: 235	Unnamed: 236	Unnamed: 237	Unnamed: 238	Unnamed: 239	Unnamed: 240	Unnamed: 241	Unnamed: 242	Unnamed: 243	gender HHH	female_sch_pourc	male_sch_pourc	child_sch_pourc	female_madr_pourc	male_madr_pourc	child_madr_pourc	female_form_pourc	male_form_pourc	child_form_pourc	max_distance	max_distance_male	max_distance_fem	conflict_driver Land issues	conflict_driver Clan tension	conflict_driver Political tension	conflict_driver Crime (robbery,...)	conflict_driver Gender based violence	conflict_driver Terrorist attacks	conflict_driver Access to grazing area	conflict_driver Access to water	conflict_driver Business competition	instability_driver Conflict	instability_driver Governance	instability_driver Clan tension	instability_driver Security in general	instability_driver Drought	instability_driver Flood	instability_driver Level of incomes	instability_driver Access to education	instability_driver Access to health	instability_driver Access to water	instability_driver Access to justice	instability_driver Access to land	need Health	need Education	need Security	need Protection	need Food and Nutrition	need Roads	need Water and sanitation	foodsect FGS	foodsect FMS	foodsect Governor	foodsect DC	foodsect Elders	foodsect UN	foodsect NGO	educt FGS	educt FMS	educt Governor	educt DC	educt Elders	educt UN	educt NGO	inft FGS	inft FMS	inft Governor	inft DC	inft Elders	inft UN	inft NGO	healtht FGS	healtht FMS	healtht Governor	healtht DC	healtht Elders	healtht UN	healtht NGO	sect FGS	sect FMS	sect Governor	sect DC	sect Elders	sect UN	sect NGO	justt FGS	justt FMS	justt Governor	justt DC	justt Elders	justt UN	justt NGO	watt FGS	watt FMS	watt Governor	watt DC	watt Elders	watt UN	watt NGO	empt FGS	empt FMS	empt Governor	empt DC	empt Elders	empt UN	empt NGO	shelt FGS	shelt FMS	shelt Governor	shelt DC	shelt Elders	shelt UN	shelt NGO
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.6996179 44.6850421 77.4 4.25	1.6996179	44.6850421	77.4	4.25	Male	Yes	41	Biimaal	Ismin	Quranic	5	2	3	2	0	0	0	0	Buulo cadaad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Livestock	0	80	0	0	3	4	2	4	2	4	4	4	2	4	2	4	3	2	3	4	3	0	4	Slightly increased	3	3	0	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	2	3	4	3	3	0	Very important	Somehow important	Not important at all	Somehow important	Very important	Very important	Not important at all	Somehow important	Somehow important	Somehow important	Slightly increased	Positive	believe their strength is tangible	3	4	2	09:27:00.000+03:00	18/06/2022	0	300084966	153412f9-bffc-4ffc-813f-3b8148925ed2	44730.2703472222	0	0	submitted_via_web	0	0	579	Mohamed Ahmed	Shalaanbood/Buulo cadaad	Keep	Male	100.0	0.0	50.0	0.0	0.0	0.0	100.0	0.0	50.0	1.0	0.0	1.0	0	5	2	0	0	1	0	4	3	5	0	4	0	0	0	0	0	2	3	1	0	0	2	3	0	0	0	0	3	0	1	2	0	0	0	3	0	0	2	1	0	0	3	0	0	2	1	0	0	1	0	0	0	0	2	3	3	1	0	2	0	0	0	3	0	2	1	0	0	0	1	0	0	0	0	2	3	2	0	0	0	0	3	1	1	0	0	0	0	2	3
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7017066 44.6894498 63.7 4.78	1.7017066	44.6894498	63.7	4.78	Female	Yes	35	Abgaal	Waceysle	Some primary	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	108	0	0	4	3	3	4	3	Key determinant of instability	3	Key determinant of instability	3	Key determinant of instability	4	Key determinant of instability	4	3	3	4	Key determinant of instability	0	4	Slightly increased	4	3	0	No change	Slightly increased	Slightly increased	Slightly increased	Significantly increased	Slightly increased	No change	Significantly increased	No change	0	0	I personally believe that the government can be trusted with feeding programs and so on because it is our government	0	0	0	0	0	0	0	0	0	I have a lot of confidence in the justice of the scholars because they are closer to you so they are better than us in terms of justice.	0	0	0	0	0	0	0	4	2	3	3	3	4	4	4	0	Not important at all	Somehow important	Very important	Somehow important	Somehow important	Somehow important	Very important	Not important at all	Somehow important	Very important	Slightly increased	Positive	trust the government and I have always believed that the government can make a big difference in education.	4	3	Very Optimistic	09:45:00.000+03:00	18/06/2022	0	300089061	485b4db3-4e23-4c9a-9bfc-8d940d78ec10	44730.2831134259	0	0	submitted_via_web	0	0	580	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Female		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0		0	5	2	0	1	4	0	3	0	1	0	5	2	4	3	0	0	0	0	0	0	3	2	0	0	0	0	0	3	0	0	0	0	0	1	3	0	0	0	0	1	2	3	1	0	0	2	0	0	2	1	0	0	0	0	3	3	2	1	0	0	0	0	3	0	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	2	3	3	2	0	0	0	0	1
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.6986353 44.683975 77.4 3.9	1.6986353	44.683975	77.4	3.9	Male	Yes	37	Biimaal	Other	Some primary	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	80	0	0	3	4	3	4	3	3	4	3	4	3	4	3	3	4	4	3	3	0	3	Slightly decreased	3	3	0	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	3	2	2	3	3	0	Not important at all	Somehow important	Not important at all	Somehow important	Somehow important	Somehow important	Somehow important	Somehow important	Somehow important	Somehow important	Slightly increased	Positive	we entrust you with the ongoing service	3	2	2	10:03:00.000+03:00	18/06/2022	0	300093292	d48fc89a-d4ac-4ffd-88d2-7571892805ee	44730.2956481482	0	0	submitted_via_web	0	0	581	Mohamed Ahmed	Shalaanbood/Buulo cadaad	Keep	Male		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0		0	5	3	0	0	0	1	4	2	5	0	4	0	0	0	0	0	2	3	1	0	0	3	0	0	2	0	0	3	0	1	2	0	0	0	1	0	0	0	0	3	2	3	0	1	2	0	0	0	1	0	0	0	0	3	2	3	0	0	2	1	0	0	3	0	1	2	0	0	0	1	0	0	0	0	2	3	1	0	0	0	0	2	3	1	0	0	0	0	3	2
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7016442 44.688766 62.3 4.62	1.7016442	44.688766	62.3	4.62	Male	Yes	39	Other	Other	Some secondary	14	6	8	4	0	0	0	0	0	0	Buula Adaad Primary School	0	Buula Adaad School	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	110	0	0	3	3	4	4	2	3	4	3	3	3	3	4	4	3	2	3	4	0	4	Slightly increased	4	3	0	Slightly increased	Significantly increased	Slightly increased	Slightly increased	Slightly increased	No change	No change	Slightly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	Very Good	Very Good	2	4	4	3	0	Not important at all	Somehow important	Very important	Somehow important	Somehow important	Somehow important	Very important	Very important	Somehow important	Somehow important	Slightly increased	Negative	I do not believe that photography can do much for education because the Ministry of Education is weak and incapable of improving the education of my children.	Very Optimistic	3	4	10:20:00.000+03:00	18/06/2022	0	300097335	56dab267-d2b8-46e4-a377-99373c36d813	44730.3071759259	0	0	submitted_via_web	0	0	583	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Male	100.0	33.33333333333333	50.0	0.0	0.0	0.0	100.0	33.33333333333333	50.0	1.0	1.0	1.0	0	5	0	4	0	2	1	3	0	0	0	5	4	0	2	3	0	0	1	0	0	3	0	0	0	2	0	0	3	2	0	0	0	0	1	3	1	0	0	0	0	2	3	2	1	0	0	0	0	2	1	0	0	0	0	3	3	2	0	1	0	0	0	3	2	0	0	1	0	0	1	2	0	0	0	0	3	1	0	0	0	0	2	3	3	2	0	0	0	0	1
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.6985316 44.6839548 77.0 3.9	1.6985316	44.6839548	77.0	3.9	Female	Yes	29	Abgaal	Waceysle	Completed primary	7	3	4	3	0	0	0	0	Buulo cadaad	0	Buulocadaad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Returnee refugee	0	0	Livestock	0	60	0	0	3	2	4	2	4	2	4	3	4	3	4	3	3	4	3	2	3	0	3	Slightly decreased	3	4	0	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	Slightly decreased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	3	3	4	2	4	0	Not important at all	Somehow important	Not important at all	Somehow important	Very important	Very important	Not important at all	Somehow important	Very important	Not important at all	Slightly increased	Positive	trusted the performance of my needs	3	4	2	10:45:00.000+03:00	18/06/2022	0	300104227	fe28bd4e-901a-48ba-881d-c89e9326a47b	44730.3247337963	0	0	submitted_via_web	0	0	584	Mohamed Ahmed	Shalaanbood/Buulo cadaad	Keep	Female	100.0	0.0	66.66666666666666	0.0	0.0	0.0	100.0	0.0	66.66666666666666	1.0	0.0	1.0	0	5	4	0	1	0	0	3	2	0	0	1	0	0	0	0	4	3	5	2	0	0	2	3	0	0	0	0	3	1	0	2	0	0	0	3	1	0	2	0	0	0	3	1	0	2	0	0	0	1	0	0	0	0	3	2	3	0	0	1	2	0	0	3	0	2	1	0	0	0	1	0	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	2
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.70134 44.6879317 62.3 4.5	1.70134	44.6879317	62.3	4.5	Male	Yes	24	Habargadir	Other	Completed secondary	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Returnee refugee	0	0	Other	0	180	0	0	3	2	4	2	3	4	3	3	4	2	3	4	2	4	2	2	3	0	4	Slightly increased	3	3	0	Slightly increased	Slightly increased	Slightly increased	Significantly increased	Significantly increased	No change	Slightly decreased	Slightly increased	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	2	4	4	2	3	3	4	0	Somehow important	Somehow important	Determinant	Somehow important	Very important	Determinant	Not important at all	Somehow important	Determinant	Very important	Significantly increased	Positive	If I can explain why I agree, I know that the government is a competent government with a deep knowledge of the level of education in the country.	4	2	2	10:52:00.000+03:00	18/06/2022	0	300105910	32a1db9f-7be3-4972-a3e9-0a9e665d9c1f	44730.3293981481	0	0	submitted_via_web	0	0	585	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Male										0.0			3	4	0	0	0	5	0	2	1	0	0	5	3	4	0	0	0	2	1	0	0	3	2	0	0	0	0	0	3	1	0	0	0	0	2	3	2	0	0	0	0	1	3	2	0	1	0	0	0	1	0	0	0	0	2	3	3	2	1	0	0	0	0	3	2	0	1	0	0	0	1	2	0	0	0	0	3	3	0	0	0	0	1	2	3	2	0	0	0	0	1
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7013573 44.687988 62.3 4.833	1.7013573	44.687988	62.3	4.833	Male	Yes	56	Biimaal	Other	Quranic	12	8	4	5	0	0	0	0	Buula Adaad Primary School	0	Buula Adaad Primary School	0	Buula Adaad Primary School	0	Shalambood Primary and Secondrey School	0	0	0	0	0	0	0	0	0	0	Returnee refugee	0	0	Livestock	0	200	0	0	2	2	3	2	3	3	4	2	2	Key determinant of instability	2	4	2	3	2	3	2	0	3	Significantly increased	3	3	0	Significantly increased	Slightly increased	Slightly increased	No change	Slightly increased	Slightly increased	Slightly decreased	Slightly decreased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	4	Very Bad	3	4	4	4	0	Somehow important	Determinant	Somehow important	Somehow important	Very important	Very important	Determinant	Not important at all	Somehow important	Somehow important	No change	Negative	 I do not want to state my objection please excuse me	2	4	3	11:25:00.000+03:00	18/06/2022	0	300114288	3e7af16c-3115-49f9-bf1d-f30b04e3d944	44730.3521759259	0	0	submitted_via_web	0	0	586	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Male	100.0	75.0	80.0	0.0	0.0	0.0	100.0	75.0	80.0	11.0	1.0	11.0	2	5	0	4	0	3	0	0	1	5	0	4	0	3	0	1	2	0	0	0	0	3	2	0	0	0	0	0	3	2	0	0	0	0	1	2	1	0	0	0	0	3	3	2	1	0	0	0	0	2	0	0	0	0	3	1	3	2	1	0	0	0	0	3	2	1	0	0	0	0	2	1	0	0	0	0	3	2	0	0	0	0	1	3	3	0	0	0	0	1	2
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.6999545 44.6859661 62.9 4.96	1.6999545	44.6859661	62.9	4.96	Female	Yes	69	Biimaal	Ismin	No education	10	6	4	4	0	0	0	0	Imuumaalik Primary and Secondery School	0	Buula Adaad Primary School	0	Imaamu Maalik Primary and Secondery School	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Casual work	0	200	0	0	2	3	4	2	4	2	2	4	3	2	4	3	4	2	4	2	3	0	3	Slightly increased	4	3	0	Slightly increased	Slightly increased	Slightly increased	Significantly increased	Slightly increased	No change	Slightly increased	Slightly increased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	Very Good	Very Good	3	3	2	3	0	Somehow important	Somehow important	Somehow important	Determinant	Very important	Somehow important	Somehow important	Somehow important	Very important	Very important	Slightly increased	Positive	I justify my acceptance by saying that you are very satisfied with the current system of government	4	2	3	12:10:00.000+03:00	18/06/2022	0	300126220	5339cf4e-8eaa-467d-92ff-17af702b8fad	44730.3840046296	0	0	submitted_via_web	0	0	587	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Female		75.0	75.0		0.0	0.0		75.0	75.0	1.0	1.0		3	5	0	1	4	0	0	2	0	0	0	5	0	4	1	3	0	2	0	0	0	3	2	0	0	0	0	0	3	0	0	0	0	1	2	3	1	0	0	0	0	2	3	2	1	0	0	0	0	3	1	0	0	0	0	2	3	2	1	0	0	0	0	3	2	0	0	1	0	0	3	2	1	0	0	0	0	1	2	0	0	0	0	3	3	2	1	0	0	0	0
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7001875 44.6862886 62.8 4.933	1.7001875	44.6862886	62.8	4.933	Male	Yes	26	Abgaal	Daud	Completed primary	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Employment	0	200	0	0	2	3	4	2	3	2	3	4	3	4	4	2	2	4	2	2	3	0	3	Significantly increased	2	Very Bad	0	Slightly decreased	Significantly decreased	Slightly increased	Significantly increased	Slightly increased	No change	No change	Slightly decreased	Slightly decreased	0	0	I personally trust government services but before reaching the government there are individuals who know and turn to social services for their own interests.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	Very Good	Very Good	Very Bad	Very Good	Very Good	Very Good	0	Not important at all	Somehow important	Somehow important	Determinant	Somehow important	Very important	Somehow important	Somehow important	Very important	Somehow important	Significantly increased	Negative	The reason I am refusing is first of all the government does not have a coordinator for the education of my area because the government needs someone to always report on the level of education in my area so therefore I personally do not believe that the government has a better role. can study in my area	4	3	Very Optimistic	13:16:00.000+03:00	18/06/2022	0	300144635	82c45bf1-2f09-4de0-ac1f-18a69c8ed325	44730.4292476852	0	0	submitted_via_web	0	0	590	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Male		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0		4	5	0	0	0	3	0	1	2	0	0	5	0	4	0	0	3	1	2	0	0	3	2	0	0	0	0	0	3	2	0	0	0	0	0	3	1	0	0	0	0	2	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	2	0	1	0	0	0	2	1	0	0	0	3	0	3	0	1	2	0	0	0
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.7002446 44.6870904 64.7 4.98	1.7002446	44.6870904	64.7	4.98	Male	Yes	30	Murursade	Other	Quranic	9	6	3	2	0	0	Buula Adaad School	0	Shalambood Primary and Secondery School	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Returnee refugee	0	0	Petty business	0	65	0	0	2	2	3	4	3	4	2	4	2	3	2	3	4	2	3	3	3	0	4	Slightly increased	3	4	0	Significantly increased	Slightly increased	Slightly increased	Significantly increased	Slightly increased	Slightly decreased	Slightly increased	Slightly decreased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Very Good	4	4	3	2	Very Good	4	2	0	Not important at all	Not important at all	Not important at all	Not important at all	Somehow important	Somehow important	Somehow important	Very important	Very important	Somehow important	Slightly increased	Positive	By my consent, I mean that the government can do anything if we work with it.	Very Optimistic	4	2	13:48:00.000+03:00	18/06/2022	0	300154134	dcef1e5d-ae7c-4680-ba4c-537e261dde3d	44730.4518402778	0	0	submitted_via_web	0	0	591	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Male	100.0	100.0	100.0	0.0	0.0	0.0	100.0	100.0	100.0	1.0	1.0	1.0	3	5	0	0	0	4	0	2	1	2	0	4	0	5	1	3	0	0	0	0	0	0	0	3	0	0	0	2	3	2	0	0	0	0	1	2	1	0	0	0	0	3	3	2	1	0	0	0	0	1	0	0	0	0	2	3	3	2	1	0	0	0	0	3	2	1	0	0	0	0	1	0	0	0	0	2	3	3	2	1	0	0	0	0	3	2	0	0	1	0	0
Marka	Shalanbood	Bulacadad Primary School	Shalaanbood/Buulo cadaad	1.700752 44.6883151 53.6 4.92	1.700752	44.6883151	53.6	4.92	Male	Yes	38	Habargadir	Other	Completed secondary	8	3	5	4	0	0	0	0	Buula Adaad Primary School	0	Buula Adaad Primary School	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Petty business	0	40	0	0	4	2	3	2	3	2	Not determinant of instability	2	Not determinant of instability	3	2	2	3	2	4	2	3	0	4	Slightly increased	3	2	0	Significantly decreased	Slightly increased	Significantly increased	Significantly increased	Significantly increased	Slightly increased	No change	Significantly increased	Significantly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	Very Good	4	3	4	4	4	0	Not important at all	Somehow important	Very important	Very important	Not important at all	Determinant	Not important at all	Very important	Somehow important	Determinant	Significantly increased	Positive	That the government is the guiding principle of the country so agreed	3	Very Optimistic	3	14:20:00.000+03:00	18/06/2022	0	300165075	47c9fb2d-4936-46c6-b899-411d2ba3030b	44730.4756828704	0	0	submitted_via_web	0	0	592	Libaan Abdi	Shalaanbood/Buulo cadaad	Keep	Male	66.66666666666666	0.0	50.0	0.0	0.0	0.0	66.66666666666666	0.0	50.0	1.0	0.0	1.0	2	5	0	4	0	1	0	3	0	0	0	5	0	4	0	3	0	0	2	1	0	3	2	0	0	0	0	0	3	2	0	0	1	0	0	3	1	0	0	0	0	2	3	2	1	0	0	0	0	3	2	0	0	0	0	1	3	2	1	0	0	0	0	3	2	0	1	0	0	0	3	0	0	0	1	0	2	3	1	0	0	0	0	2	3	1	2	0	0	0	0
Jamaame	Yontoy	Yontoy Primary School	Yontoy	-0.1180894 42.5623654 -24.0 4.28	-0.1180894	42.5623654	-24.0	4.28	Female	Yes	68	Hawiye	Galjacel	Quranic	9	5	4	6	0	0	Yontoy Primary School	0	Yontoy Primary School	0	Yontoy Primary School	0	Yontoy Primary School	0	Yontoy Primary School	0	Yontoy Primary School	0	0	0	0	0	0	0	0	Host Community	0	drought	Farming	0	75	0	0	2	2	Key determinant of instability	Key determinant of instability	4	Key determinant of instability	Key determinant of instability	Key determinant of instability	Not determinant of instability	4	2	4	Key determinant of instability	4	Key determinant of instability	Key determinant of instability	4	0	4	Significantly decreased	4	4	0	Slightly increased	Significantly increased	Slightly decreased	Slightly increased	Slightly increased	Slightly increased	Slightly increased	Significantly decreased	Slightly increased	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Good	4	Very Good	4	4	Very Good	Very Good	0	Not important at all	Very important	Very important	Not important at all	Somehow important	Very important	Not important at all	Not important at all	Not important at all	Not important at all	Slightly increased	Positive	1. the main objectives is to educate  young students in jubaland state of somalia	Very Optimistic	Very Optimistic	Very Optimistic	09:10:00.000+03:00	18/06/2022	0	300181054	851da1aa-c40a-4d06-8ef4-9d20526afd21	44730.508912037	0	0	submitted_via_web	0	0	593	Cabdi Adan	Yontoy	Keep	Female	100.0	100.0	100.0	0.0	0.0	0.0	100.0	100.0	100.0	0.1	0.1	0.1	5	0	4	0	0	3	2	0	0	0	0	0	5	4	0	0	2	3	1	0	0	2	0	3	0	0	0	0	2	1	0	0	0	3	0	2	1	0	0	0	3	0	2	3	0	0	0	1	0	2	1	0	0	0	3	0	3	2	0	0	1	0	0	1	2	0	0	3	0	0	2	3	0	0	0	0	1	2	1	0	0	0	3	0	2	1	0	0	0	3	0
Marka	Janaale	Iftin Primary School	Jadid	1.8081978 44.6937228 28.0 4.89	1.8081978	44.6937228	28.0	4.89	Male	Yes	26	Other	Other	Quranic	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	150	0	0	4	4	3	3	4	4	4	4	4	4	4	3	4	3	Key determinant of instability	3	2	0	4	Slightly decreased	4	4	0	Slightly decreased	Significantly decreased	Slightly increased	Slightly decreased	Slightly decreased	Slightly increased	Slightly decreased	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	4	4	3	3	3	0	Very important	Very important	Very important	Very important	Determinant	Determinant	Determinant	Very important	Very important	Determinant	Slightly decreased	Positive	Education is so important 	4	3	3	08:43:00.000+03:00	18/06/2022	0	300185610	575d8a3c-a50d-48fa-a46e-677468d75099	44730.5170717593	0	0	submitted_via_web	0	0	594	Mohamed Ismail	Jadid	Keep	Male										0.0			5	3	4	0	0	2	0	1	0	5	0	2	1	0	0	4	0	0	0	3	0	3	2	0	0	0	0	0	3	0	2	1	0	0	0	3	0	2	1	0	0	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	1	2	0	0	0	0	3	1	2	0	0	0	0	3	1	2	0	0	0	0	3	1	2	0	0	0	0	3	1	2	0	0
Marka	Janaale	Iftin Primary School	Jadid	1.808142 44.69407 44.0 5.0	1.808142	44.69407	44.0	5.0	Male	Yes	42	Hawiye	Other	Quranic	6	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	200	0	0	3	3	3	4	4	Key determinant of instability	3	3	2	4	3	4	3	Key determinant of instability	Key determinant of instability	2	3	0	4	Slightly decreased	4	4	0	Slightly decreased	Slightly decreased	Slightly increased	No change	No change	Slightly decreased	No change	Slightly decreased	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Very Bad	3	4	3	3	3	3	0	Very important	Somehow important	Very important	Somehow important	Somehow important	Very important	Somehow important	Determinant	Determinant	Determinant	Slightly increased	Negative	Our people have no School	4	3	3	09:18:00.000+03:00	18/06/2022	0	300185624	ecca9794-5543-4d46-be48-a4c72e400037	44730.5170949074	0	0	submitted_via_web	0	0	595	Mohamed Ismail	Jadid	Keep	Male		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0		4	3	1	0	0	2	5	0	0	5	2	4	3	0	0	0	0	0	0	1	0	2	0	3	0	0	0	0	3	0	2	1	0	0	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	0	0	3	1	2	0	0	0	0	3	0	2	1	0	0	0	3	1	2	0	0	0	0	3	1	2	0	0	0	0	3	2	1	0	0	0	0	0	3	2	0	1
Marka	Janaale	Iftin Primary School	Jadid	1.8089153 44.694154 42.0 4.5	1.8089153	44.694154	42.0	4.5	Female	Yes	36	Rahanweyn	Other	Quranic	7	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Host Community	0	0	Farming	0	150	0	0	4	3	3	4	4	4	3	3	3	2	3	4	2	3	Key determinant of instability	3	4	0	4	Slightly decreased	4	4	0	Slightly decreased	No change	Slightly increased	Slightly increased	Slightly increased	Slightly decreased	No change	No change	No change	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	Very Good	Very Good	3	3	4	4	0	Somehow important	Very important	Determinant	Very important	Determinant	Very important	Somehow important	Very important	Determinant	Very important	Slightly increased	Positive	Need also need the school	4	4	4	09:49:00.000+03:00	18/06/2022	0	300185636	d4ddd151-dbcb-4c22-ab7d-e786645584c0	44730.5171180556	0	0	submitted_via_web	0	0	596	Mohamed Ismail	Jadid	Keep	Female		0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0		5	3	4	0	0	2	0	1	0	5	3	4	2	0	0	1	0	0	0	0	0	0	2	3	0	0	0	0	3	0	1	2	0	0	0	0	0	3	2	1	0	0	0	0	3	1	2	0	0	0	0	3	2	1	0	0	0	0	3	2	1	0	0	3	0	2	1	0	0	0	0	0	3	1	2	0	0	0	0	0	3	2	0	1	0	0	3	0	2	0	1
